Filename,Has_PAINS,SA_Score,Unique,Lipinski_Violations,Ligand_Efficiency,MW,LogP
output_0_hsp90_fragments_,No,5.62,Yes,0,0.378,290.213,2.149
output_10_hsp90_fragments_,No,7.61,No,0,0.348,290.213,2.327
output_11_hsp90_fragments_,No,7.56,No,0,0.271,302.224,2.049
output_12_hsp90_fragments_,No,7.72,No,0,0.313,286.225,2.527
output_13_hsp90_fragments_,No,7.36,No,0,0.408,306.212,1.815
output_14_hsp90_fragments_,No,7.67,No,0,0.288,298.236,2.449
output_15_hsp90_fragments_,No,7.42,No,0,0.33,288.221,2.381
output_16_hsp90_fragments_,No,7.64,No,0,0.275,302.224,2.408
output_17_hsp90_fragments_,No,7.64,Yes,0,0.275,302.224,2.408
output_18_hsp90_fragments_,No,7.7,No,0,0.409,274.214,2.446
output_19_hsp90_fragments_,No,7.7,Yes,0,0.414,274.214,2.446
output_1_hsp90_fragments_,No,7.7,No,0,0.418,274.214,2.446
output_20_hsp90_fragments_,No,5.62,No,0,0.37,290.213,2.149
output_21_hsp90_fragments_,No,7.7,No,0,0.427,274.214,2.446
output_22_hsp90_fragments_,No,7.7,No,0,0.427,274.214,2.446
output_23_hsp90_fragments_,No,7.44,Yes,0,0.404,304.22,1.453
output_24_hsp90_fragments_,No,7.77,Yes,0,0.348,286.225,2.349
output_25_hsp90_fragments_,No,7.68,Yes,0,0.364,274.214,2.446
output_26_hsp90_fragments_,No,7.61,Yes,0,0.339,290.213,2.327
output_27_hsp90_fragments_,No,7.86,Yes,0,0.329,301.24,0.791
output_28_hsp90_fragments_,No,7.63,Yes,0,0.375,302.224,2.408
output_29_hsp90_fragments_,No,7.42,Yes,0,0.33,288.221,2.381
output_2_hsp90_fragments_,No,7.61,Yes,0,0.275,321.678,3.216
output_30_hsp90_fragments_,No,7.7,No,0,0.427,274.214,2.628
output_31_hsp90_fragments_,No,7.36,No,0,0.413,306.212,1.815
output_32_hsp90_fragments_,No,7.36,Yes,0,0.408,306.212,1.815
output_33_hsp90_fragments_,No,7.44,No,0,0.408,304.22,1.453
output_34_hsp90_fragments_,No,7.74,No,0,0.275,298.236,2.608
output_35_hsp90_fragments_,No,7.51,No,0,0.271,300.232,2.462
output_36_hsp90_fragments_,No,7.36,No,0,0.408,306.212,1.815
output_37_hsp90_fragments_,No,5.62,No,0,0.348,290.213,2.149
output_38_hsp90_fragments_,No,5.62,No,0,0.378,290.213,2.149
output_39_hsp90_fragments_,No,7.74,Yes,0,0.271,298.236,2.608
output_3_hsp90_fragments_,No,7.61,No,0,0.343,290.213,2.327
output_40_hsp90_fragments_,No,7.72,No,0,0.313,286.225,2.527
output_41_hsp90_fragments_,No,7.61,No,0,0.343,290.213,2.327
output_42_hsp90_fragments_,No,7.36,No,0,0.404,306.212,1.815
output_43_hsp90_fragments_,No,7.66,Yes,0,,300.232,1.967
output_44_hsp90_fragments_,No,7.69,No,0,0.271,298.236,2.529
output_45_hsp90_fragments_,No,7.44,No,0,0.404,304.22,1.453
output_46_hsp90_fragments_,No,7.7,No,0,0.427,274.214,2.628
output_47_hsp90_fragments_,No,5.83,Yes,0,0.308,302.224,2.23
output_48_hsp90_fragments_,No,7.72,Yes,0,0.317,286.225,2.527
output_49_hsp90_fragments_,No,7.7,No,0,0.45,274.214,2.628
output_4_hsp90_fragments_,No,7.72,Yes,0,0.325,302.224,2.459
output_5_hsp90_fragments_,No,7.42,No,0,0.335,288.221,2.381
output_6_hsp90_fragments_,No,7.72,No,0,0.309,286.225,2.527
output_7_hsp90_fragments_,No,7.51,Yes,0,0.275,300.232,2.462
output_8_hsp90_fragments_,No,7.7,No,0,0.409,274.214,2.446
output_9_hsp90_fragments_,No,7.77,No,0,0.387,286.225,2.349
